timestamp,mode,x,y,z,r
4348000,100,0.0,0.0,0.5,0.0
4388000,100,0.0,0.0,0.5,0.0
4428000,100,0.0,0.0,0.5,0.0
4468000,100,0.0,0.0,0.5,0.0
4508000,100,0.0,0.0,0.5,0.0
4548000,100,0.0,0.0,0.5,0.0
4588000,100,0.0,0.0,0.5,0.0
4628000,100,0.0,0.0,0.5,0.0
4668000,100,0.0,0.0,0.5,0.0
4708000,100,0.0,0.0,0.5,0.0
4748000,100,0.0,0.0,0.5,0.0
4788000,100,0.0,0.0,0.5,0.0
4872000,100,0.0,0.0,0.5,0.0
4908000,100,0.0,0.0,0.5,0.0
4948000,100,0.0,0.0,0.5,0.0
4988000,100,0.0,0.0,0.5,0.0
5004000,100,0.0,0.0,0.5,0.0
5020000,100,0.0,0.0,0.5,0.0
5032000,100,0.0,0.0,0.5,0.0
5056000,100,0.0,0.0,0.5,0.0
5116000,100,0.0,0.0,0.5,0.0
5156000,100,0.0,0.0,0.5,0.0
5180000,100,0.0,0.0,0.5,0.0
5192000,100,0.0,0.0,0.5,0.0
5204000,100,0.0,0.0,0.5,0.0
5240000,100,0.0,0.0,0.5,0.0
5280000,100,0.0,0.0,0.5,0.0
5316000,100,0.0,0.0,0.5,0.0
5332000,100,0.0,0.0,0.5,0.0
5344000,100,0.0,0.0,0.5,0.0
5356000,100,0.0,0.0,0.5,0.0
5404000,100,0.0,0.0,0.5,0.0
5436000,100,0.0,0.0,0.5,0.0
5476000,100,0.0,0.0,0.5,0.0
5516000,100,0.0,0.0,0.5,0.0
5556000,100,0.0,0.0,0.5,0.0
5596000,100,0.0,0.0,0.5,0.0
5608000,100,0.0,0.0,0.5,0.0
5620000,100,0.0,0.0,0.5,0.0
5636000,100,0.0,0.0,0.5,0.0
5684000,100,0.0,0.0,0.5,0.0
5756000,100,0.0,0.0,0.5,0.0
5796000,100,0.0,0.0,0.5,0.0
5816000,100,0.0,0.0,0.5,0.0
5832000,100,0.0,0.0,0.5,0.0
5844000,100,0.0,0.0,0.5,0.0
5868000,100,0.0,0.0,0.5,0.0
5928000,100,0.0,0.0,0.5,0.0
5968000,100,0.0,0.0,0.5,0.0
6008000,100,0.0,0.0,0.5,0.0
6052000,100,0.0,0.0,0.5,0.0
6092000,100,0.0,0.0,0.5,0.0
6128000,100,0.0,0.0,0.5,0.0
6168000,100,0.0,0.0,0.5,0.0
6208000,100,0.0,0.0,0.5,0.0
6248000,100,0.0,0.0,0.5,0.0
6288000,100,0.0,0.0,0.5,0.0
6328000,100,0.0,0.0,0.5,0.0
6368000,100,0.0,0.0,0.5,0.0
6408000,100,0.0,0.0,0.5,0.0
6448000,100,0.0,0.0,0.5,0.0
6488000,100,0.0,0.0,0.5,0.0
6528000,100,0.0,0.0,0.5,0.0
6572000,100,0.0,0.0,0.5,0.0
6608000,100,0.0,0.0,0.5,0.0
6636000,100,0.0,0.0,0.5,0.0
6660000,100,0.0,0.0,0.5,0.0
6676000,100,0.0,0.0,0.5,0.0
6696000,100,0.0,0.0,0.5,0.0
6744000,100,0.0,0.0,0.5,0.0
6784000,100,0.0,0.0,0.5,0.0
6824000,100,0.0,0.0,0.5,0.0
6864000,100,0.0,0.0,0.5,0.0
6904000,100,0.0,0.0,0.5,0.0
6944000,100,0.0,0.0,0.5,0.0
6988000,100,0.0,0.0,0.5,0.0
7024000,100,0.0,0.0,0.5,0.0
7064000,100,0.0,0.0,0.5,0.0
7104000,100,0.0,0.0,0.5,0.0
7148000,100,0.0,0.0,0.5,0.0
7184000,100,0.0,0.0,0.5,0.0
7224000,100,0.0,0.0,0.5,0.0
7264000,100,0.0,0.0,0.5,0.0
7304000,100,0.0,0.0,0.5,0.0
7344000,100,0.0,0.0,0.5,0.0
7384000,100,0.0,0.0,0.5,0.0
7424000,100,0.0,0.0,0.5,0.0
7464000,100,0.0,0.0,0.5,0.0
7504000,100,0.0,0.0,0.5,0.0
7544000,100,0.0,0.0,0.5,0.0
7588000,100,0.0,0.0,0.5,0.0
7624000,100,0.0,0.0,0.5,0.0
7664000,100,0.0,0.0,0.5,0.0
7704000,100,0.0,0.0,0.5,0.0
7744000,100,0.0,0.0,0.5,0.0
7788000,100,0.0,0.0,0.5,0.0
7824000,100,0.0,0.0,0.5,0.0
7864000,100,0.0,0.0,0.5,0.0
7904000,100,0.0,0.0,0.5,0.0
7948000,100,0.0,0.0,0.5,0.0
7984000,100,0.0,0.0,0.5,0.0
8024000,100,0.0,0.0,0.5,0.0
8064000,100,0.0,0.0,0.5,0.0
8108000,100,0.0,0.0,0.5,0.0
8144000,100,0.0,0.0,0.5,0.0
8184000,100,0.0,0.0,0.5,0.0
8224000,100,0.0,0.0,0.5,0.0
8268000,100,0.0,0.0,0.5,0.0
8304000,100,0.0,0.0,0.5,0.0
8344000,100,0.0,0.0,0.5,0.0
8384000,100,0.0,0.0,0.5,0.0
8424000,100,0.0,0.0,0.5,0.0
8464000,100,0.0,0.0,0.5,0.0
8504000,100,0.0,0.0,0.5,0.0
8544000,100,0.0,0.0,0.5,0.0
8584000,100,0.0,0.0,0.5,0.0
8624000,100,0.0,0.0,0.5,0.0
8664000,100,0.0,0.0,0.5,0.0
8704000,100,0.0,0.0,0.5,0.0
8744000,100,0.0,0.0,0.5,0.0
8784000,100,0.0,0.0,0.5,0.0
8824000,100,0.0,0.0,0.5,0.0
8864000,100,0.0,0.0,0.5,0.0
8904000,100,0.0,0.0,0.5,0.0
8944000,100,0.0,0.0,0.5,0.0
8984000,100,0.0,0.0,0.5,0.0
9024000,100,0.0,0.0,0.5,0.0
9064000,100,0.0,0.0,0.5,0.0
9104000,100,0.0,0.0,0.5,0.0
9144000,100,0.0,0.0,0.5,0.0
9184000,100,0.0,0.0,0.5,0.0
9224000,100,0.0,0.0,0.5,0.0
9264000,100,0.0,0.0,0.5,0.0
9304000,100,0.0,0.0,0.5,0.0
9344000,100,0.0,0.0,0.5,0.0
9384000,100,0.0,0.0,0.5,0.0
9424000,100,0.0,0.0,0.5,0.0
9464000,100,0.0,0.0,0.5,0.0
9504000,100,0.0,0.0,0.5,0.0
9544000,100,0.0,0.0,0.5,0.0
9584000,100,0.0,0.0,0.5,0.0
9624000,100,0.0,0.0,0.5,0.0
9664000,100,0.0,0.0,0.5,0.0
9704000,100,0.0,0.0,0.5,0.0
9744000,100,0.0,0.0,0.5,0.0
9788000,100,0.0,0.0,0.5,0.0
9824000,100,0.0,0.0,0.5,0.0
9864000,100,0.0,0.0,0.5,0.0
9904000,100,0.0,0.0,0.5,0.0
9944000,100,0.0,0.0,0.5,0.0
9984000,100,0.0,0.0,0.5,0.0
10024000,100,0.0,0.0,0.5,0.0
10064000,100,0.0,0.0,0.5,0.0
10104000,100,0.0,0.0,0.5,0.0
10144000,100,0.0,0.0,0.5,0.0
10184000,100,0.0,0.0,0.5,0.0
10224000,100,0.0,0.0,0.5,0.0
10264000,100,0.0,0.0,0.5,0.0
10304000,100,0.0,0.0,0.5,0.0
10344000,100,0.0,0.0,0.5,0.0
10384000,100,0.0,0.0,0.5,0.0
10424000,100,0.0,0.0,0.5,0.0
10464000,100,0.0,0.0,0.5,0.0
10504000,100,0.0,0.0,0.5,0.0
10544000,100,0.0,0.0,0.5,0.0
10584000,100,0.0,0.0,0.5,0.0
10624000,100,0.0,0.0,0.5,0.0
10664000,100,0.0,0.0,0.5,0.0
10704000,100,0.0,0.0,0.5,0.0
10744000,100,0.0,0.0,0.5,0.0
10780000,100,0.0,0.0,0.5,0.0
10820000,100,0.0,0.0,0.5,0.0
10864000,100,0.0,0.0,0.5,0.0
10900000,100,0.0,0.0,0.5,0.0
10940000,100,0.0,0.0,0.5,0.0
10980000,100,0.0,0.0,0.5,0.0
11024000,100,0.0,0.0,0.5,0.0
11060000,100,0.0,0.0,0.5,0.0
11100000,100,0.0,0.0,0.5,0.0
11140000,100,0.0,0.0,0.5,0.0
11184000,100,0.0,0.0,0.5,0.0
11220000,100,0.0,0.0,0.5,0.0
11260000,100,0.0,0.0,0.5,0.0
11304000,100,0.0,0.0,0.5,0.0
11348000,100,0.0,0.0,0.5,0.0
11380000,100,0.0,0.0,0.5,0.0
11420000,100,0.0,0.0,0.5,0.0
11460000,100,0.0,0.0,0.5,0.0
11500000,100,0.0,0.0,0.5,0.0
11544000,100,0.0,0.0,0.5,0.0
11584000,100,0.0,0.0,0.5,0.0
11620000,100,0.0,0.0,0.5,0.0
11660000,100,0.0,0.0,0.5,0.0
11700000,100,0.0,0.0,0.5,0.0
11740000,100,0.0,0.0,0.5,0.0
11784000,100,0.0,0.0,0.5,0.0
11820000,100,0.0,0.0,0.5,0.0
11860000,100,0.0,0.0,0.5,0.0
11900000,100,0.0,0.0,0.5,0.0
11940000,100,0.0,0.0,0.5,0.0
11980000,100,0.0,0.0,0.5,0.0
12024000,100,0.0,0.0,0.5,0.0
12068000,100,0.0,0.0,0.5,0.0
12100000,100,0.0,0.0,0.5,0.0
12140000,100,0.0,0.0,0.5,0.0
12188000,100,0.0,0.0,0.5,0.0
12220000,100,0.0,0.0,0.5,0.0
12260000,100,0.0,0.0,0.5,0.0
12304000,100,0.0,0.0,0.5,0.0
12340000,100,0.0,0.0,0.5,0.0
12380000,100,0.0,0.0,0.5,0.0
12424000,100,0.0,0.0,0.5,0.0
12460000,100,0.0,0.0,0.5,0.0
12500000,100,0.0,0.0,0.5,0.0
12540000,100,0.0,0.0,0.5,0.0
12584000,100,0.0,0.0,0.5,0.0
12620000,100,0.0,0.0,0.5,0.0
12660000,100,0.0,0.0,0.5,0.0
12700000,100,0.0,0.0,0.5,0.0
12748000,100,0.0,0.0,0.5,0.0
12780000,100,0.0,0.0,0.5,0.0
12820000,100,0.0,0.0,0.5,0.0
12864000,100,0.0,0.0,0.5,0.0
12900000,100,0.0,0.0,0.5,0.0
12940000,100,0.0,0.0,0.5,0.0
12984000,100,0.0,0.0,0.5,0.0
13024000,100,0.0,0.0,0.5,0.0
13060000,100,0.0,0.0,0.5,0.0
13100000,100,0.0,0.0,0.5,0.0
13144000,100,0.0,0.0,0.5,0.0
13188000,100,0.0,0.0,0.5,0.0
13220000,100,0.0,0.0,0.5,0.0
13260000,100,0.0,0.0,0.5,0.0
13304000,100,0.0,0.0,0.5,0.0
13340000,100,0.0,0.0,0.5,0.0
13380000,100,0.0,0.0,0.5,0.0
13424000,100,0.0,0.0,0.5,0.0
13468000,100,0.0,0.0,0.5,0.0
13500000,100,0.0,0.0,0.5,0.0
13540000,100,0.0,0.0,0.5,0.0
13584000,100,0.0,0.0,0.5,0.0
13620000,100,0.0,0.0,0.5,0.0
13660000,100,0.0,0.0,0.5,0.0
13700000,100,0.0,0.0,0.5,0.0
13740000,100,0.0,0.0,0.5,0.0
13784000,100,0.0,0.0,0.5,0.0
13820000,100,0.0,0.0,0.5,0.0
13860000,100,0.0,0.0,0.5,0.0
13904000,100,0.0,0.0,0.5,0.0
13944000,100,0.0,0.0,0.5,0.0
13980000,100,0.0,0.0,0.5,0.0
14020000,100,0.0,0.0,0.5,0.0
14060000,100,0.0,0.0,0.5,0.0
14104000,100,0.0,0.0,0.5,0.0
14140000,100,0.0,0.0,0.5,0.0
14180000,100,0.0,0.0,0.5,0.0
14220000,100,0.0,0.0,0.5,0.0
14264000,100,0.0,0.0,0.5,0.0
14300000,100,0.0,0.0,0.5,0.0
14340000,100,0.0,0.0,0.5,0.0
14384000,100,0.0,0.0,0.5,0.0
14420000,100,0.0,0.0,0.5,0.0
14460000,100,0.0,0.0,0.5,0.0
14504000,100,0.0,0.0,0.5,0.0
14540000,100,0.0,0.0,0.5,0.0
14580000,100,0.0,0.0,0.5,0.0
14620000,100,0.0,0.0,0.5,0.0
14660000,100,0.0,0.0,0.5,0.0
14700000,100,0.0,0.0,0.5,0.0
14740000,100,0.0,0.0,0.5,0.0
14780000,100,0.0,0.0,0.5,0.0
14820000,100,0.0,0.0,0.5,0.0
14860000,100,0.0,0.0,0.5,0.0
14900000,100,0.0,0.0,0.5,0.0
14940000,100,0.0,0.0,0.5,0.0
14984000,100,0.0,0.0,0.5,0.0
15020000,100,0.0,0.0,0.5,0.0
15060000,100,0.0,0.0,0.5,0.0
15100000,100,0.0,0.0,0.5,0.0
15140000,100,0.0,0.0,0.5,0.0
15180000,100,0.0,0.0,0.5,0.0
15224000,100,0.0,0.0,0.5,0.0
15260000,100,0.0,0.0,0.5,0.0
15300000,100,0.0,0.0,0.5,0.0
15344000,100,0.0,0.0,0.5,0.0
15380000,100,0.0,0.0,0.5,0.0
15420000,100,0.0,0.0,0.5,0.0
15460000,100,0.0,0.0,0.5,0.0
15500000,100,0.0,0.0,0.5,0.0
15544000,100,0.0,0.0,0.5,0.0
15584000,100,0.0,0.0,0.5,0.0
15620000,100,0.0,0.0,0.5,0.0
15660000,100,0.0,0.0,0.5,0.0
15700000,100,0.0,0.0,0.5,0.0
15740000,100,0.0,0.0,0.5,0.0
15780000,100,0.0,0.0,0.5,0.0
15820000,100,0.0,0.0,0.5,0.0
15860000,100,0.0,0.0,0.5,0.0
15900000,100,0.0,0.0,0.5,0.0
15940000,100,0.0,0.0,0.5,0.0
15980000,100,0.0,0.0,0.5,0.0
16020000,100,0.0,0.0,0.5,0.0
16060000,100,0.0,0.0,0.5,0.0
16100000,100,0.0,0.0,0.5,0.0
16148000,100,0.0,0.0,0.5,0.0
16156000,100,0.0,0.0,0.5,0.0
16196000,100,0.0,0.0,0.5,0.0
16204000,100,0.0,0.0,0.5,0.0
16228000,100,0.0,0.0,0.5,0.0
16256000,100,0.0,0.0,0.5,0.0
16276000,100,0.0,0.0,0.5,0.0
16304000,100,0.0,0.0,0.5,0.0
16336000,100,0.0,0.0,0.5,0.0
16348000,100,0.0,0.0,0.5,0.0
16384000,100,0.0,0.0,0.5,0.0
16408000,100,0.0,0.0,0.5,0.0
16416000,100,0.0,0.0,0.5,0.0
16456000,100,0.0,0.0,0.5,0.0
16476000,100,0.0,0.0,0.5,0.0
16484000,100,0.0,0.0,0.5,0.0
16512000,10,0,0,0.5,0
16524000,100,0.0,0.0,0.5,0.0
16524000,20,0,0,0.5,0
16544000,100,0.0,0.0,0.5,0.0
16572000,100,0.0,0.0,0.5,0.0
16592000,100,0.0,0.0,0.5,0.0
16616000,100,0.0,0.0,0.5,0.0
16688000,100,0.0,0.0,0.5,0.0
16700000,100,0.0,0.0,0.5,0.0
16732000,100,0.0,0.0,0.5,0.0
16760000,100,0.0,0.0,0.5,0.0
16784000,100,0.0,0.0,0.5,0.0
16804000,100,0.0,0.0,0.5,0.0
16832000,100,0.0,0.0,0.5,0.0
16856000,100,0.0,0.0,0.5,0.0
16880000,100,0.0,0.0,0.5,0.0
16916000,100,0.0,0.0,0.5,0.0
16928000,100,0.0,0.0,0.5,0.0
16968000,100,0.0,0.0,0.5,0.0
16980000,100,0.0,0.0,0.5,0.0
17016000,100,0.0,0.0,0.5,0.0
17040000,100,0.0,0.0,0.5,0.0
17064000,100,0.0,0.0,0.5,0.0
17084000,100,0.0,0.0,0.5,0.0
17112000,100,0.0,0.0,0.5,0.0
17132000,100,0.0,0.0,0.5,0.0
17156000,100,0.0,0.0,0.5,0.0
17192000,100,0.0,0.0,0.5,0.0
17204000,100,0.0,0.0,0.5,0.0
17232000,100,0.0,0.0,0.5,0.0
17244000,100,0.0,0.0,0.5,0.0
17276000,100,0.0,0.0,0.5,0.0
17300000,100,0.0,0.0,0.5,0.0
17324000,100,0.0,0.0,0.5,0.0
17344000,100,0.0,0.0,0.5,0.0
17372000,100,0.0,0.0,0.5,0.0
17392000,100,0.0,0.0,0.5,0.0
17416000,100,0.0,0.0,0.5,0.0
17452000,100,0.0,0.0,0.5,0.0
17464000,100,0.0,0.0,0.5,0.0
17488000,100,0.0,0.0,0.5,0.0
17524000,100,0.0,0.0,0.5,0.0
17544000,100,0.0,0.0,0.5,0.0
17572000,100,0.0,0.0,0.5,0.0
17596000,100,0.0,0.0,0.5,0.0
17616000,100,0.0,0.0,0.5,0.0
17672000,100,0.0,0.0,0.5,0.0
17692000,100,0.0,0.0,0.5,0.0
17716000,100,0.0,0.0,0.5,0.0
17756000,100,0.0,0.0,0.5,0.0
17764000,100,0.0,0.0,0.5,0.0
17788000,100,0.0,0.0,0.5,0.0
17824000,100,0.0,0.0,0.5,0.0
17836000,100,0.0,0.0,0.5,0.0
17864000,100,0.0,0.0,0.5,0.0
17896000,100,0.0,0.0,0.5,0.0
17908000,100,0.0,0.0,0.5,0.0
17936000,100,0.0,0.0,0.5,0.0
17968000,100,0.0,0.0,0.5,0.0
17980000,100,0.0,0.0,0.5,0.0
18020000,100,0.0,0.0,0.5,0.0
18040000,100,0.0,0.0,0.5,0.0
18064000,100,0.0,0.0,0.5,0.0
18088000,100,0.0,0.0,0.5,0.0
18112000,100,0.0,0.0,0.5,0.0
18136000,100,0.0,0.0,0.5,0.0
18164000,100,0.0,0.0,0.5,0.0
18196000,100,0.0,0.0,0.5,0.0
18224000,100,0.0,0.0,0.5,0.0
18244000,100,0.0,0.0,0.5,0.0
18264000,100,0.0,0.0,0.5,0.0
18292000,100,0.0,0.0,0.5,0.0
18316000,100,0.0,0.0,0.5,0.0
18336000,100,0.0,0.0,0.5,0.0
18376000,100,0.0,0.0,0.5,0.0
18384000,100,0.0,0.0,0.5,0.0
18408000,100,0.0,0.0,0.5,0.0
18448000,100,0.0,0.0,0.5,0.0
18456000,100,0.0,0.0,0.5,0.0
18496000,100,0.0,0.0,0.5,0.0
18516000,100,0.0,0.0,0.5,0.0
18540000,100,0.0,0.0,0.5,0.0
18572000,100,0.0,0.0,0.5,0.0
18592000,100,0.0,0.0,0.5,0.0
18616000,100,0.0,0.0,0.5,0.0
18680000,100,0.0,0.0,0.5,0.0
18712000,100,0.0,0.0,0.5,0.0
18724000,100,0.0,0.0,0.5,0.0
18760000,100,0.0,0.0,0.5,0.0
18784000,100,0.0,0.0,0.5,0.0
18804000,100,0.0,0.0,0.5,0.0
18832000,100,0.0,0.0,0.5,0.0
18856000,100,0.0,0.0,0.5,0.0
18884000,100,0.0,0.0,0.5,0.0
18916000,100,0.0,0.0,0.5,0.0
18928000,100,0.0,0.0,0.5,0.0
18964000,100,0.0,0.0,0.5,0.0
18988000,100,0.0,0.0,0.5,0.0
18996000,100,0.0,0.0,0.5,0.0
19036000,100,0.0,0.0,0.5,0.0
19060000,100,0.0,0.0,0.5,0.0
19080000,100,0.0,0.0,0.5,0.0
19116000,100,0.0,0.0,0.5,0.0
19128000,100,0.0,0.0,0.5,0.0
19156000,100,0.0,0.0,0.5,0.0
19176000,100,0.0,0.0,0.5,0.0
19200000,100,0.0,0.0,0.5,0.0
19236000,100,0.0,0.0,0.5,0.0
19248000,100,0.0,0.0,0.5,0.0
19268000,100,0.0,0.0,0.5,0.0
19296000,100,0.0,0.0,0.5,0.0
19332000,100,0.0,0.0,0.5,0.0
19340000,100,0.0,0.0,0.5,0.0
19380000,100,0.0,0.0,0.5,0.0
19400000,100,0.0,0.0,0.5,0.0
19424000,100,0.0,0.0,0.5,0.0
19460000,100,0.0,0.0,0.5,0.0
19504000,100,0.0,0.0,0.5,0.0
19536000,100,0.0,0.0,0.5,0.0
19580000,100,0.0,0.0,0.5,0.0
19620000,100,0.0,0.0,0.5,0.0
19656000,100,0.0,0.0,0.5,0.0
19700000,100,0.0,0.0,0.5,0.0
19736000,100,0.0,0.0,0.5,0.0
19780000,100,0.0,0.0,0.5,0.0
19816000,100,0.0,0.0,0.5,0.0
19864000,100,0.0,0.0,0.5,0.0
19908000,100,0.0,0.0,0.5,0.0
19936000,100,0.0,0.0,0.5,0.0
19980000,100,0.0,0.0,0.5,0.0
20024000,100,0.0,0.0,0.5,0.0
20068000,100,0.0,0.0,0.5,0.0
20096000,100,0.0,0.0,0.5,0.0
20140000,100,0.0,0.0,0.5,0.0
20168000,100,0.0,0.0,0.5,0.0
20196000,100,0.0,0.0,0.5,0.0
20216000,100,0.0,0.0,0.5,0.0
20240000,100,0.0,0.0,0.5,0.0
20268000,100,0.0,0.0,0.5,0.0
20288000,100,0.0,0.0,0.5,0.0
20316000,100,0.0,0.0,0.5,0.0
20340000,100,0.0,0.0,0.5,0.0
20360000,100,0.0,0.0,0.5,0.0
20388000,100,0.0,0.0,0.5,0.0
20400000,100,0.0,0.0,0.5,0.0
20432000,100,0.0,0.0,0.5,0.0
20460000,100,0.0,0.0,0.5,0.0
20480000,100,0.0,0.0,0.5,0.0
20492000,100,0.0,0.0,0.5,0.0
20532000,100,0.0,0.0,0.5,0.0
20544000,100,0.0,0.0,0.5,0.0
20572000,100,0.0,0.0,0.5,0.0
20592000,100,0.0,0.0,0.5,0.0
20608000,100,0.0,0.0,0.5,0.0
20636000,100,0.0,0.0,0.5,0.0
20660000,100,0.0,0.0,0.5,0.0
20692000,100,0.0,0.0,0.5,0.0
20720000,100,0.0,0.0,0.5,0.0
20728000,100,0.0,0.0,0.5,0.0
20740000,100,0.0,0.0,0.5,0.0
20768000,100,0.0,0.0,0.5,0.0
20780000,100,0.0,0.0,0.5,0.0
20804000,100,0.0,0.0,0.5,0.0
20820000,100,0.0,0.0,0.5,0.0
20852000,100,0.0,0.0,0.5,0.0
20880000,100,0.0,0.0,0.5,0.0
20892000,100,0.0,0.0,0.5,0.0
20912000,100,0.0,0.0,0.5,0.0
20940000,100,0.0,0.0,0.5,0.0
20964000,100,0.0,0.0,0.5,0.0
20976000,100,0.0,0.0,0.5,0.0
21012000,100,0.0,0.0,0.5,0.0
21024000,100,0.0,0.0,0.5,0.0
21044000,100,0.0,0.0,0.5,0.0
21076000,100,0.0,0.0,0.5,0.0
21096000,100,0.0,0.0,0.5,0.0
21124000,100,0.0,0.0,0.5,0.0
21136000,100,0.0,0.0,0.5,0.0
21160000,100,0.0,0.0,0.5,0.0
21176000,100,0.0,0.0,0.5,0.0
21196000,100,0.0,0.0,0.5,0.0
21220000,100,0.0,0.0,0.5,0.0
21248000,100,0.0,0.0,0.5,0.0
21260000,100,0.0,0.0,0.5,0.0
21324000,100,0.0,0.0,0.5,0.0
21368000,100,0.0,0.0,0.5,0.0
21404000,100,0.0,0.0,0.5,0.0
21444000,100,0.0,0.0,0.5,0.0
21484000,100,0.0,0.0,0.5,0.0
21528000,100,0.0,0.0,0.5,0.0
21568000,100,0.0,0.0,0.5,0.0
21604000,100,0.0,0.0,0.5,0.0
21668000,100,0.0,0.0,0.5,0.0
21684000,100,0.0,0.0,0.5,0.0
21724000,100,0.0,0.0,0.5,0.0
21764000,100,0.0,0.0,0.5,0.0
21804000,100,0.0,0.0,0.5,0.0
21844000,100,0.0,0.0,0.5,0.0
21884000,100,0.0,0.0,0.5,0.0
21924000,100,0.0,0.0,0.5,0.0
21964000,100,0.0,0.0,0.5,0.0
22004000,100,0.0,0.0,0.5,0.0
22044000,100,0.0,0.0,0.5,0.0
22084000,100,0.0,0.0,0.5,0.0
22124000,100,0.0,0.0,0.5,0.0
22164000,100,0.0,0.0,0.5,0.0
22208000,100,0.0,0.0,0.5,0.0
22248000,100,0.0,0.0,0.5,0.0
22284000,100,0.0,0.0,0.5,0.0
22324000,100,0.0,0.0,0.5,0.0
